log_ts,timestamp,site_name,wind_speed_10m_mps,wind_direction_in_deg,temp_c,nowcast_ghi_wpm2,swdown2,cs_data,ci_data,tz,ct_data,ct_flag_data,forecast_method
2023-11-14 16:30:23.085815+00,2023-11-20 16:30:00,Dumka,7.057517665796334,53.60617025277719,20.847924804687523,1.671332875,27.853811,75.97064,0.98,IST,,,wrf
2023-11-14 16:30:27.980349+00,2023-11-20 16:30:00,Dhanbad,8.338010263913857,52.432192648975445,20.357781982421898,4.6471696,50.022682,80.236135,0.9400000000000001,IST,,,wrf
2023-11-14 16:30:48.479394+00,2023-11-20 16:30:00,Deoghar,4.544701545073017,35.41386268512566,21.278558349609398,0.6134742350000001,12.99999,74.76499150000001,0.99,IST,,,wrf
2023-11-20 10:45:07.52753+00,2023-11-20 16:30:00,SPP2,3.933295896858467,58.866582152660094,27.398767089843773,188.63422500000001,205.89949000000001,188.63422500000001,0.0,IST,1.0,Cloud-free_land,exim
2023-11-20 10:45:07.261815+00,2023-11-20 16:30:00,SPP5,3.620254172364417,14.725190082627718,30.398706054687523,254.088955,272.44925,254.088955,0.0,IST,1.0,Cloud-free_land,exim
2023-11-20 10:45:07.398522+00,2023-11-20 16:30:00,SPP3,5.477534970999319,34.28654479362258,26.723840332031273,228.54768725,259.56696,239.31695,0.045,IST,10.0,Fractional_clouds,exim
2023-11-20 10:30:10.072132+00,2023-11-20 16:15:00,SPP4,2.561592871902527,20.346874579603014,27.335382080078148,223.637836,238.97241,223.637836,0.0,IST,1.0,Cloud-free_land,exim
2023-11-20 10:30:09.459367+00,2023-11-20 16:15:00,SPP2,4.200871994687183,55.27974169205517,27.627893066406273,243.988985,261.52054,243.988985,0.0,IST,1.0,Cloud-free_land,exim
2023-11-14 16:30:48.479394+00,2023-11-20 16:15:00,Deoghar,4.611977259676636,32.17765213271661,21.358728027343773,0.962249805,14.730539,121.33717825,0.99,IST,,,wrf
2023-11-14 16:30:39.67175+00,2023-11-20 16:15:00,Jamshedpur,5.975426898852931,5.619541719765816,21.734735107421898,4.815320625,52.052475,136.434135,0.96,IST,,,wrf
2023-11-20 10:30:09.676184+00,2023-11-20 16:15:00,SPP1,5.589622295905929,62.116752002888894,30.017907714843773,149.012131455,311.69788,299.22114750000003,0.502,IST,14.0,High_semitransparent_above_low_or_medium_clouds,exim
2023-11-14 16:30:19.184494+00,2023-11-20 16:15:00,Hazaribagh,8.676934932860886,53.61156051687667,20.375634765625023,4.373151575,114.54701,126.19127699999999,0.97,IST,,,wrf
2023-11-14 16:30:37.735343+00,2023-11-20 16:15:00,Ranchi,6.4841526223163655,29.89486102032087,21.145379638671898,11.81706295,87.25609,131.76964,0.91,IST,,,wrf
2023-11-14 16:30:16.244452+00,2023-11-20 16:15:00,Godda,2.425070641658694,-36.54334174125321,22.129846191406273,0.43293532500000004,29.102255,119.48068574999999,1.0,IST,,,wrf
2023-11-20 10:30:09.545768+00,2023-11-20 16:15:00,SPP5,3.674984009377081,14.260431498408249,30.439447021484398,306.344475,324.17377,306.344475,0.0,IST,1.0,Cloud-free_land,exim
2023-11-14 16:30:23.085815+00,2023-11-20 16:15:00,Dumka,7.146312226763032,52.9824545313534,20.914025878906273,2.112068862499999,34.712894,122.77949749999999,0.98,IST,,,wrf
2023-11-14 16:30:27.980349+00,2023-11-20 16:15:00,Dhanbad,8.455182570748399,52.08635549277856,20.486749267578148,7.3277103000000015,76.50224,128.04543999999999,0.9400000000000001,IST,,,wrf
2023-11-20 10:30:10.028407+00,2023-11-20 16:15:00,SPP3,5.551957673540844,33.3785802303114,26.790185546875023,275.9171363725,316.63324,297.0044525,0.07100000000000001,IST,10.0,Fractional_clouds,exim
2023-11-14 16:30:34.797785+00,2023-11-20 16:15:00,Medininagar,8.178357326777371,57.84123428864089,20.481439208984398,2.5099245625,53.85642,124.47632425,0.98,IST,,,wrf
2023-11-14 16:30:23.085815+00,2023-11-20 16:00:00,Dumka,7.182932057276688,52.791052322070946,20.957849121093773,2.5528048500000002,35.403217,169.588355,0.98,IST,,,wrf
2023-11-14 16:30:16.244452+00,2023-11-20 16:00:00,Godda,2.54299593909476,-41.28115290775519,22.211389160156273,0.62741216,37.376884,165.89541,1.0,IST,,,wrf
2023-11-14 16:30:19.184494+00,2023-11-20 16:00:00,Hazaribagh,8.76759009000353,53.53451902941157,20.473596191406273,5.9847703,151.7548,173.637012,0.97,IST,,,wrf
2023-11-20 10:15:08.741736+00,2023-11-20 16:00:00,SPP4,2.625688553376713,22.717121908143888,27.608270263671898,278.02591,297.41037,278.02591,0.0,IST,1.0,Cloud-free_land,exim
2023-11-14 16:30:39.67175+00,2023-11-20 16:00:00,Jamshedpur,6.371916979117786,4.93535749614477,21.890893554687523,6.9144603,52.632774,185.74331999999998,0.96,IST,,,wrf
2023-11-14 16:30:27.980349+00,2023-11-20 16:00:00,Dhanbad,8.542548107785413,51.93346803347463,20.622796630859398,10.008251000000001,101.91486,175.854745,0.9400000000000001,IST,,,wrf
2023-11-20 10:15:08.368173+00,2023-11-20 16:00:00,SPP3,5.58375414880411,33.25663206946961,27.063684082031273,339.79489288999997,377.15765,354.691955,0.042,IST,1.0,Cloud-free_land,exim
2023-11-14 16:30:34.797785+00,2023-11-20 16:00:00,Medininagar,8.264076477258222,57.74793650343449,20.551934814453148,3.3447082,61.289093,171.60180000000003,0.98,IST,,,wrf
2023-11-14 16:30:37.735343+00,2023-11-20 16:00:00,Ranchi,6.380926332102017,29.06655191215728,21.384790039062523,17.8662615,130.55434,180.300135,0.9,IST,,,wrf
2023-11-20 10:15:08.095749+00,2023-11-20 16:00:00,SPP1,5.66852733507015,62.547613076206915,30.300592041015648,184.44628229500003,383.58093,356.76263500000005,0.483,IST,14.0,High_semitransparent_above_low_or_medium_clouds,exim
2023-11-20 10:15:08.968302+00,2023-11-20 16:00:00,SPP5,3.699028227752785,13.898256446903938,30.656976318359398,358.59999500000004,378.3701,358.59999500000004,0.0,IST,1.0,Cloud-free_land,exim
2023-11-20 10:15:09.05589+00,2023-11-20 16:00:00,SPP2,4.212316962999976,52.759205290528705,28.074304199218773,299.343745,320.71082,299.343745,0.0,IST,1.0,Cloud-free_land,exim
2023-11-14 16:30:48.479394+00,2023-11-20 16:00:00,Deoghar,4.638107284719739,29.677818660202924,21.426660156250023,1.311025375,15.143619,167.909365,0.99,IST,,,wrf
2023-11-20 10:00:06.806965+00,2023-11-20 15:45:00,SPP3,5.602986132235423,33.02795160676526,27.092736816406273,388.43555454,431.38828,410.17482,0.053,IST,1.0,Cloud-free_land,exim
2023-11-20 10:00:06.720584+00,2023-11-20 15:45:00,SPP5,3.687783181906567,13.495733087689668,30.665368652343773,407.0621304,426.32983,407.4696,0.001,IST,1.0,Cloud-free_land,exim
2023-11-20 10:00:06.543656+00,2023-11-20 15:45:00,SPP4,2.632095103339946,24.53902425387735,27.636041259765648,331.467995,350.00717,331.467995,0.0,IST,1.0,Cloud-free_land,exim
2023-11-20 10:00:07.109415+00,2023-11-20 15:45:00,SPP2,4.1628441379096,50.55160994486465,28.178613281250023,353.3373775,373.91586,353.3373775,0.0,IST,1.0,Cloud-free_land,exim
2023-11-20 10:00:06.239361+00,2023-11-20 15:45:00,SPP1,5.645067995944159,63.05693619016032,30.336694335937523,254.39582838500002,435.38327,412.31090500000005,0.383,IST,11.0,High_semitransparent_thin_clouds,exim
2023-11-14 16:30:37.735343+00,2023-11-20 15:45:00,Ranchi,6.234451484689043,27.672255906147228,21.551599121093773,18.6982015,154.65276,231.504075,0.92,IST,,,wrf
2023-11-14 16:30:34.797785+00,2023-11-20 15:45:00,Medininagar,8.382518069881778,57.52787332979096,20.595605468750023,4.112787525000001,52.856552,221.7372075,0.98,IST,,,wrf
2023-11-14 16:30:39.67175+00,2023-11-20 15:45:00,Jamshedpur,6.5378355563754464,3.138468607273548,22.022546386718773,9.53280965,56.318916,237.592785,0.96,IST,,,wrf
2023-11-14 16:30:19.184494+00,2023-11-20 15:45:00,Hazaribagh,8.892821565207806,53.35107563167772,20.532006835937523,7.859163274999999,180.9351,224.000256,0.96,IST,,,wrf
2023-11-14 16:30:16.244452+00,2023-11-20 15:45:00,Godda,2.801206080353274,-42.68494936178088,22.317163085937523,1.132772605,52.43919,215.6069625,0.99,IST,,,wrf
2023-11-14 16:30:23.085815+00,2023-11-20 15:45:00,Dumka,7.269522329219406,52.33491427968698,21.003594970703148,2.5324341500000003,29.839792,219.50698250000002,0.99,IST,,,wrf
2023-11-14 16:30:27.980349+00,2023-11-20 15:45:00,Dhanbad,8.536096558615526,51.59943678278137,20.712915039062523,14.5775985,146.67564,226.49198750000002,0.9400000000000001,IST,,,wrf
2023-11-14 16:30:48.479394+00,2023-11-20 15:45:00,Deoghar,4.649451906450427,27.54815554552365,21.485375976562523,1.6007078125,18.230326,217.68389249999998,0.99,IST,,,wrf
2023-11-20 09:45:06.459347+00,2023-11-20 15:30:00,SPP1,5.6965374250727,63.465798029109614,30.522698974609398,303.640604575,485.7489,467.859175,0.35100000000000003,IST,1.0,Cloud-free_land,exim
2023-11-14 16:30:37.735343+00,2023-11-20 15:30:00,Ranchi,6.23516121785136,25.899613210327008,21.728112792968773,19.5301415,169.51576,282.708015,0.93,IST,,,wrf
2023-11-14 16:30:34.797785+00,2023-11-20 15:30:00,Medininagar,8.414524473012934,56.64659528238201,20.637567138671898,4.88086685,78.39434,271.872615,0.98,IST,,,wrf
2023-11-14 16:30:39.67175+00,2023-11-20 15:30:00,Jamshedpur,6.693047905012264,1.074443099958538,22.187127685546898,12.151159,53.936905,289.44225,0.96,IST,,,wrf
2023-11-14 16:30:19.184494+00,2023-11-20 15:30:00,Hazaribagh,8.952399365909582,52.38362358920604,20.598046875000023,9.73355625,209.15128,274.3635,0.96,IST,,,wrf
2023-11-14 16:30:16.244452+00,2023-11-20 15:30:00,Godda,3.118784559895486,-39.73284740216329,22.451837158203148,1.63813305,50.915350000000004,265.318515,0.99,IST,,,wrf
2023-11-14 16:30:23.085815+00,2023-11-20 15:30:00,Dumka,7.3041866681582555,51.23072844624738,21.061914062500023,2.51206345,38.925686,269.42561,0.99,IST,,,wrf
2023-11-20 09:45:06.759658+00,2023-11-20 15:30:00,SPP4,2.619721509677897,25.511047446377294,27.843530273437523,384.91008,405.07138,384.91008,0.0,IST,1.0,Cloud-free_land,exim
2023-11-20 09:45:06.886074+00,2023-11-20 15:30:00,SPP2,4.081629624754892,48.04841430410347,28.471673583984398,407.33101,429.53107,407.33101,0.0,IST,1.0,Cloud-free_land,exim
2023-11-14 16:30:27.980349+00,2023-11-20 15:30:00,Dhanbad,8.6533652225763,50.671322279628974,20.840539550781273,19.146946,204.91457,277.12923,0.93,IST,,,wrf
2023-11-14 16:30:48.479394+00,2023-11-20 15:30:00,Deoghar,4.744912082834426,25.398268923185864,21.548883056640648,1.89039025,23.037193,267.45842,0.99,IST,,,wrf
2023-11-20 09:45:06.502084+00,2023-11-20 15:30:00,SPP5,3.710104887063202,13.48186732788621,30.830529785156273,455.42652659,475.69058,456.339205,0.002,IST,1.0,Cloud-free_land,exim
2023-11-20 09:45:07.43638+00,2023-11-20 15:30:00,SPP3,5.71916188909031,32.39006385571117,27.287500000000023,399.06863604499995,487.928,465.65768499999996,0.14300000000000002,IST,10.0,Fractional_clouds,exim
2023-11-14 16:30:16.244452+00,2023-11-20 15:15:00,Godda,3.330078268190979,-35.03481420895176,22.551538085937523,2.543651675,52.717976,313.72637749999996,0.99,IST,,,wrf
2023-11-20 09:30:07.866082+00,2023-11-20 15:15:00,SPP2,3.954945382610378,45.995338898077144,28.506250000000023,457.5987,478.67422,457.5987,0.0,IST,1.0,Cloud-free_land,exim
2023-11-20 09:30:07.998749+00,2023-11-20 15:15:00,SPP3,5.791434889439169,32.138661771022356,27.292352294921898,451.15486112250005,537.75397,516.7867825000001,0.127,IST,10.0,Fractional_clouds,exim
2023-11-20 09:30:06.92411+00,2023-11-20 15:15:00,SPP1,5.731303460424055,63.52319196636052,30.524316406250023,320.41658375000003,530.65216,519.31375,0.383,IST,11.0,High_semitransparent_thin_clouds,exim
2023-11-14 16:30:37.735343+00,2023-11-20 15:15:00,Ranchi,6.135895672046762,24.786668374233862,21.950494384765648,16.170096625,170.63939,332.29372,0.9500000000000001,IST,,,wrf
2023-11-14 16:30:34.797785+00,2023-11-20 15:15:00,Medininagar,8.359317501262533,55.84905457780195,20.678125000000023,5.2908513,73.21008,320.56363749999997,0.98,IST,,,wrf
2023-11-14 16:30:39.67175+00,2023-11-20 15:15:00,Jamshedpur,6.788468276731464,-0.766543059021762,22.314935302734398,14.990803,59.14041,339.5784675,0.96,IST,,,wrf
2023-11-20 09:30:07.010151+00,2023-11-20 15:15:00,SPP5,3.7393304992608822,13.546889645639167,30.811914062500023,497.6599139125,518.5693,500.1607175,0.005,IST,1.0,Cloud-free_land,exim
2023-11-14 16:30:19.184494+00,2023-11-20 15:15:00,Hazaribagh,8.884822943387874,51.771148132931515,20.653436279296898,9.455323,232.21733,323.2326075,0.97,IST,,,wrf
2023-11-14 16:30:23.085815+00,2023-11-20 15:15:00,Dumka,7.315626731197734,49.93415344261181,21.123681640625023,2.8389523,38.139183,317.9607525,0.99,IST,,,wrf
2023-11-14 16:30:27.980349+00,2023-11-20 15:15:00,Dhanbad,8.583709066617532,50.29774549775566,20.933129882812523,18.299197500000002,263.70142,326.22388,0.9400000000000001,IST,,,wrf
2023-11-14 16:30:48.479394+00,2023-11-20 15:15:00,Deoghar,4.934079687692726,23.31685364389167,21.632836914062523,2.209847924999999,28.584433,315.8933875,0.99,IST,,,wrf
2023-11-20 09:30:07.096414+00,2023-11-20 15:15:00,SPP4,2.589427241323909,26.242316680045143,27.838006591796898,434.806315,453.78073,434.806315,0.0,IST,1.0,Cloud-free_land,exim
2023-11-20 09:15:07.811272+00,2023-11-20 15:00:00,SPP5,3.762759436093885,14.382033981268899,30.914453125000023,540.17435439,561.86383,543.98223,0.007,IST,1.0,Cloud-free_land,exim
2023-11-20 09:15:08.488228+00,2023-11-20 15:00:00,SPP3,5.806740152716657,33.28716720966389,27.437249755859398,553.717983,588.8463,567.91588,0.025,IST,1.0,Cloud-free_land,exim
2023-11-14 16:30:34.797785+00,2023-11-20 15:00:00,Medininagar,8.31303369630124,55.3485686610081,20.715081787109398,5.7008357499999995,88.07401,369.25466,0.98,IST,,,wrf
2023-11-14 16:30:48.479394+00,2023-11-20 15:00:00,Deoghar,5.05455844720302,23.90581242140379,21.702813720703148,2.5293056,32.986942,364.328355,0.99,IST,,,wrf
2023-11-14 16:30:23.085815+00,2023-11-20 15:00:00,Dumka,7.342511790976897,49.29425671788807,21.196496582031273,3.16584115,45.798622,366.495895,0.99,IST,,,wrf
2023-11-14 16:30:27.980349+00,2023-11-20 15:00:00,Dhanbad,8.473477441186061,50.087795672788495,20.979516601562523,17.451449,223.1965,375.31853,0.9500000000000001,IST,,,wrf
2023-11-14 16:30:16.244452+00,2023-11-20 15:00:00,Godda,3.384178678642647,-28.264076763745713,22.653466796875023,3.4491703,48.92711,362.13424,0.99,IST,,,wrf
2023-11-20 09:15:08.834057+00,2023-11-20 15:00:00,SPP2,3.770865817834583,43.08690613514564,28.699304199218773,507.86639,529.22363,507.86639,0.0,IST,1.0,Cloud-free_land,exim
2023-11-20 09:15:08.231854+00,2023-11-20 15:00:00,SPP4,2.596356013433526,24.633231701839918,27.975915527343773,484.70255000000003,503.90143,484.70255000000003,0.0,IST,1.0,Cloud-free_land,exim
2023-11-14 16:30:39.67175+00,2023-11-20 15:00:00,Jamshedpur,6.844926846143261,-3.519465417660392,22.512078857421898,17.830447,59.424,389.7146849999999,0.9500000000000001,IST,,,wrf
2023-11-20 09:15:08.147286+00,2023-11-20 15:00:00,SPP1,5.7552499438776685,63.9208021788518,30.652337646484398,357.871739775,576.88135,570.768325,0.373,IST,12.0,High_semitransparent_moderately_thick_clouds,exim
2023-11-14 16:30:37.735343+00,2023-11-20 15:00:00,Ranchi,5.962870153297646,23.4132495994517,22.156671142578148,12.81005175,184.64899,381.87942499999997,0.97,IST,,,wrf
2023-11-14 16:30:19.184494+00,2023-11-20 15:00:00,Hazaribagh,8.791746118075038,51.69865560868885,20.698114013671898,9.17708975,220.05475,372.101715,0.98,IST,,,wrf
2023-11-20 09:00:07.08028+00,2023-11-20 14:45:00,SPP4,2.609859398748866,22.808558001661897,27.933496093750023,529.309475,547.4631,529.309475,0.0,IST,1.0,Cloud-free_land,exim
2023-11-20 09:00:07.261898+00,2023-11-20 14:45:00,SPP1,5.710348659900458,64.78451163083747,30.605767822265648,395.845539675,617.3349,616.5818375,0.358,IST,12.0,High_semitransparent_moderately_thick_clouds,exim
2023-11-14 16:30:19.184494+00,2023-11-20 14:45:00,Hazaribagh,8.714845500896283,52.16522907467887,20.740838623046898,8.187462625,141.88368,417.20015,0.98,IST,,,wrf
2023-11-14 16:30:48.479394+00,2023-11-20 14:45:00,Deoghar,5.175547606754782,24.9107015140357,21.728753662109398,2.7562531999999997,36.974438,409.04789,0.99,IST,,,wrf
2023-11-14 16:30:34.797785+00,2023-11-20 14:45:00,Medininagar,8.29445990921331,55.78851217033339,20.733026123046898,5.705838575,86.709145,414.2003275,0.99,IST,,,wrf
2023-11-20 09:00:08.029551+00,2023-11-20 14:45:00,SPP3,5.7097617633778075,34.58163169936529,27.411431884765648,605.0910984300001,633.05023,613.0608900000001,0.013000000000000001,IST,1.0,Cloud-free_land,exim
2023-11-14 16:30:27.980349+00,2023-11-20 14:45:00,Dhanbad,8.382947652248106,50.545013242589945,21.055017089843773,14.52809175,158.84593,420.61154999999997,0.97,IST,,,wrf
2023-11-14 16:30:23.085815+00,2023-11-20 14:45:00,Dumka,7.366115585128742,49.3549218048936,21.226129150390648,3.209112925,47.98989,411.30825749999997,0.99,IST,,,wrf
2023-11-20 09:00:07.34823+00,2023-11-20 14:45:00,SPP2,3.572675928545055,39.984078215720835,28.700158691406273,552.92626,573.11945,552.92626,0.0,IST,1.0,Cloud-free_land,exim
2023-11-14 16:30:16.244452+00,2023-11-20 14:45:00,Godda,3.268447021680589,-24.15645416603393,22.678277587890648,4.305015050000001,56.843315,406.83405999999997,0.99,IST,,,wrf
2023-11-14 16:30:37.735343+00,2023-11-20 14:45:00,Ranchi,5.8539766798946165,22.2044566907249,22.318780517578148,14.94843725,180.74438,427.6069125,0.97,IST,,,wrf
2023-11-20 09:00:07.218841+00,2023-11-20 14:45:00,SPP5,3.716787253050144,16.0025276575906,30.881951904296898,565.879251945,598.72845,581.581965,0.027,IST,1.0,Cloud-free_land,exim
2023-11-14 16:30:39.67175+00,2023-11-20 14:45:00,Jamshedpur,6.769749043037924,-5.603072165116313,22.613092041015648,20.91729925,60.4276,435.86588499999993,0.9500000000000001,IST,,,wrf
2023-11-20 08:45:08.544209+00,2023-11-20 14:30:00,SPP4,2.6314263472733312,20.811864874947137,28.011712646484398,573.9164,591.42194,573.9164,0.0,IST,1.0,Cloud-free_land,exim
2023-11-20 08:45:09.946336+00,2023-11-20 14:30:00,SPP5,3.647422763772796,18.328556135013383,30.946343994140648,604.9405208999999,635.0954,619.1817,0.023,IST,1.0,Cloud-free_land,exim
2023-11-20 08:45:09.814806+00,2023-11-20 14:30:00,SPP3,5.598047917593319,35.48392697159298,27.483209228515648,648.9910174,677.4549,658.2059,0.014,IST,10.0,Fractional_clouds,exim
2023-11-14 16:30:48.479394+00,2023-11-20 14:30:00,Deoghar,5.180714961313349,26.213765528141106,21.748986816406273,2.9832008,38.20994,453.767425,0.99,IST,,,wrf
2023-11-14 16:30:27.980349+00,2023-11-20 14:30:00,Dhanbad,8.316308088605748,51.21196280230553,21.132165527343773,11.604734500000001,178.61424,465.90457,0.98,IST,,,wrf
2023-11-14 16:30:23.085815+00,2023-11-20 14:30:00,Dumka,7.40900585553379,49.75025881635085,21.254113769531273,3.2523847,53.221466,456.12062,0.99,IST,,,wrf
2023-11-14 16:30:16.244452+00,2023-11-20 14:30:00,Godda,3.113299016770195,-22.225313961543755,22.705133056640648,5.1608598,63.338192,451.53388,0.99,IST,,,wrf
2023-11-14 16:30:19.184494+00,2023-11-20 14:30:00,Hazaribagh,8.678312644262276,53.00575147541009,20.772515869140648,7.1978355,159.3268,462.298585,0.98,IST,,,wrf
2023-11-14 16:30:39.67175+00,2023-11-20 14:30:00,Jamshedpur,6.819143712943965,-8.062804300623023,22.787896728515648,24.0041515,61.383163,482.017085,0.9500000000000001,IST,,,wrf
2023-11-14 16:30:34.797785+00,2023-11-20 14:30:00,Medininagar,8.273455943086148,56.60447695039656,20.744653320312523,5.7108414,101.5864,459.14599499999997,0.99,IST,,,wrf
2023-11-14 16:30:37.735343+00,2023-11-20 14:30:00,Ranchi,5.754253307061323,20.824392079801008,22.526818847656273,17.08682275,183.47847,473.3344,0.96,IST,,,wrf
2023-11-20 08:45:09.294695+00,2023-11-20 14:30:00,SPP2,3.426594862674207,37.25212711704094,28.788812255859398,597.38814387,617.4813,597.98613,0.001,IST,1.0,Cloud-free_land,exim
2023-11-20 08:45:09.337155+00,2023-11-20 14:30:00,SPP1,5.712049550800551,66.20591144809968,30.652215576171898,327.2233029,658.9358,662.39535,0.506,IST,8.0,High_opaque_clouds,exim
2023-11-14 16:30:16.244452+00,2023-11-20 14:15:00,Godda,2.912336968701028,-21.17047479898442,22.697717285156273,5.449177825,73.81886,490.91593000000006,0.99,IST,,,wrf
2023-11-20 08:30:10.463161+00,2023-11-20 14:15:00,SPP2,3.313038476326177,33.733287324897624,28.736016845703148,635.8979804850001,655.2384,636.534515,0.001,IST,1.0,Cloud-free_land,exim
2023-11-14 16:30:23.085815+00,2023-11-20 14:15:00,Dumka,7.391875534231771,50.25159008041732,21.279046630859398,3.2884571,54.529842,495.6375025,0.99,IST,,,wrf
2023-11-14 16:30:27.980349+00,2023-11-20 14:15:00,Dhanbad,8.226087188755765,52.01878337142458,21.175408935546898,11.877231,194.09781,505.85930999999994,0.98,IST,,,wrf
2023-11-14 16:30:37.735343+00,2023-11-20 14:15:00,Ranchi,5.575146304550103,19.885329215143013,22.659173583984398,21.737875375,190.37563,513.62977,0.96,IST,,,wrf
2023-11-14 16:30:48.479394+00,2023-11-20 14:15:00,Deoghar,5.078326318124838,27.625278391384658,21.764123535156273,3.113303975,43.72324,493.1992025,0.99,IST,,,wrf
2023-11-20 08:30:09.827914+00,2023-11-20 14:15:00,SPP5,3.5623423223569173,20.998089442726698,30.887719726562523,640.4447391499999,665.1752,649.5382749999999,0.014,IST,1.0,Cloud-free_land,exim
2023-11-20 08:30:10.596989+00,2023-11-20 14:15:00,SPP3,5.519375225866704,35.2487998947635,27.408868408203148,679.48052256,714.94244,696.18906,0.024,IST,10.0,Fractional_clouds,exim
2023-11-20 08:30:10.55223+00,2023-11-20 14:15:00,SPP1,5.6572055747118455,67.64839511229933,30.566125488281273,246.85267199999996,693.5002,701.286,0.648,IST,8.0,High_opaque_clouds,exim
2023-11-20 08:30:09.654101+00,2023-11-20 14:15:00,SPP4,2.668961481295929,18.617490438400807,27.941613769531273,611.8803175,628.7691,611.8803175,0.0,IST,1.0,Cloud-free_land,exim
2023-11-14 16:30:34.797785+00,2023-11-20 14:15:00,Medininagar,8.223995492926525,57.33909298206966,20.747521972656273,5.700834775,96.48884,498.79367750000006,0.99,IST,,,wrf
2023-11-14 16:30:39.67175+00,2023-11-20 14:15:00,Jamshedpur,6.838723483626023,-10.413947452749465,22.912286376953148,33.70764775,67.41365,522.6449425,0.9400000000000001,IST,,,wrf
2023-11-14 16:30:19.184494+00,2023-11-20 14:15:00,Hazaribagh,8.613107194244757,53.76918313617398,20.790856933593773,7.27243075,159.97021,502.08293249999997,0.99,IST,,,wrf
2023-11-20 08:15:07.452122+00,2023-11-20 14:00:00,SPP5,3.486554340962628,23.347811340013255,30.882379150390648,679.89485,693.7628,679.89485,0.0,IST,1.0,Cloud-free_land,exim
2023-11-14 16:30:39.67175+00,2023-11-20 14:00:00,Jamshedpur,6.919325382667063,-12.495897685639227,23.170678710937523,43.411144,74.29317,563.2728,0.92,IST,,,wrf
2023-11-14 16:30:23.085815+00,2023-11-20 14:00:00,Dumka,7.286853124263576,51.136303293788465,21.297937011718773,3.3245295,51.546257,535.1543849999999,0.99,IST,,,wrf
2023-11-14 16:30:19.184494+00,2023-11-20 14:00:00,Hazaribagh,8.536610466790595,54.23091052766418,20.819635009765648,7.347026,139.52213,541.8672799999999,0.99,IST,,,wrf
2023-11-14 16:30:27.980349+00,2023-11-20 14:00:00,Dhanbad,8.141415489900956,52.40794944842353,21.217340087890648,12.1497275,215.3463,545.81405,0.98,IST,,,wrf
2023-11-14 16:30:48.479394+00,2023-11-20 14:00:00,Deoghar,4.984254841566951,28.518478259200826,21.776971435546898,3.24340715,50.111675,532.63098,0.99,IST,,,wrf
2023-11-20 08:15:06.50731+00,2023-11-20 14:00:00,SPP3,5.577324475886818,33.8390463361061,27.423181152343773,718.75460338,751.4982,734.17222,0.021,IST,1.0,Cloud-free_land,exim
2023-11-20 08:15:07.585306+00,2023-11-20 14:00:00,SPP4,2.7358123489242843,16.347963058633763,27.967767333984398,649.844235,665.4905,649.844235,0.0,IST,1.0,Cloud-free_land,exim
2023-11-20 08:15:07.542065+00,2023-11-20 14:00:00,SPP2,3.25436797420944,30.807798741085147,28.754815673828148,673.0576513000001,692.4551,675.0829000000001,0.003,IST,1.0,Cloud-free_land,exim
2023-11-20 08:15:07.239241+00,2023-11-20 14:00:00,SPP1,5.545482535938283,68.01050843261626,30.599084472656273,262.76271075,726.31573,740.17665,0.645,IST,8.0,High_opaque_clouds,exim
2023-11-14 16:30:37.735343+00,2023-11-20 14:00:00,Ranchi,5.428300112204031,18.952180622490516,22.819970703125023,26.388928,202.28008,553.92514,0.9500000000000001,IST,,,wrf
2023-11-14 16:30:16.244452+00,2023-11-20 14:00:00,Godda,2.740888325862594,-20.74914088391586,22.693627929687523,5.73749585,79.03971,530.29798,0.99,IST,,,wrf
2023-11-14 16:30:34.797785+00,2023-11-20 14:00:00,Medininagar,8.123106750575792,58.18077531621232,20.755853271484398,5.69082815,72.584175,538.44136,0.99,IST,,,wrf
2023-11-14 16:30:16.244452+00,2023-11-20 13:45:00,Godda,2.53063429891282,-20.417477048911927,22.684106445312523,5.688786475000001,82.71394,563.2779075,0.99,IST,,,wrf
2023-11-20 08:00:05.789067+00,2023-11-20 13:45:00,SPP3,5.66072167099088,33.47692533535853,27.331414794921898,764.26006,781.4547,764.26006,0.0,IST,1.0,Cloud-free_land,exim
2023-11-20 08:00:06.426259+00,2023-11-20 13:45:00,SPP5,3.433326545881457,25.316765474510692,30.779138183593773,702.2763074999999,716.323,702.2763074999999,0.0,IST,1.0,Cloud-free_land,exim
2023-11-20 08:00:06.551642+00,2023-11-20 13:45:00,SPP2,3.223920946207431,27.859668812392425,28.659997558593773,703.7710588250001,723.1707,705.888725,0.003,IST,1.0,Cloud-free_land,exim
2023-11-20 08:00:06.897991+00,2023-11-20 13:45:00,SPP1,5.4726306334718995,67.85842867441684,30.490594482421898,276.10842185,753.1793,771.2525750000001,0.642,IST,8.0,High_opaque_clouds,exim
2023-11-14 16:30:37.735343+00,2023-11-20 13:45:00,Ranchi,5.3656215021192,17.84929752141094,22.982812500000023,35.78507025,203.72102,587.6596275,0.9400000000000001,IST,,,wrf
2023-11-20 08:00:05.832387+00,2023-11-20 13:45:00,SPP4,2.8467012957477493,13.91767260797857,27.877404785156273,680.178635,695.7314,680.178635,0.0,IST,1.0,Cloud-free_land,exim
2023-11-14 16:30:34.797785+00,2023-11-20 13:45:00,Medininagar,7.998703374689521,58.795646212968386,20.761102294921898,5.5789519,87.6031,571.6740425,0.99,IST,,,wrf
